#                prod                 mint                mhscp              mrec000 
                 3416                  105                  100    1.33306025626e-47 
                  716                  273                  100      0.0541325779226 
                 1917                  276                  100       0.010146995616 
                 2972                 1700                  100    1.07515321271e-12 
                 2576                 2571                  100    0.000247652197733 
                  279                  105                  100      0.0904361294034 
                 1917                  170                  100    0.000257452096726 
                  339                  250                  100      0.0935123232322 
                  412                  105                  100      0.0502209549552 
                 1644                  262                  100      0.0132475728063 
                  203                  198                  150       0.158566432438 
                 5100                  731                  100     0.00981121488671 
                 1012                 1007                  100     0.00240875662679 
                 1012                  691                  100     0.00670073866027 
                 2518                  247                  150     0.00014460722898 
                 1404                  909                  100     0.00094150751761 
                  228                  185                  100      0.0953573527067 
                  412                  290                  100      0.0802860569301 
                 5100                 5095                  150    0.000281508676611 
                 1858                  155                  150     4.5352686779e-05 
                 5100                 1930                  100    2.05364015475e-05 
                 2167                  240                  150    0.000696088332632 
                 3916                  351                  100     0.00216451302078 
                 2917                 1095                  150      0.0124282684134 
                 5100                  277                  150    1.06301469848e-06 
                 2226                  290                  100     0.00767377677263 
                  412                  207                  100      0.0856709723581 
                 4475                 2392                  100     5.5626024143e-22 
                 2167                  579                  150      0.0419849547346 
                 5100                  255                  250                  0.0 
                  115                  107                  100      0.0714192388798 
                 1588                 1583                  150     0.00295036372255 
                 3416                 1910                  100     1.2453268337e-24 
                  279                  216                  100      0.0973512569175 
                  688                  325                  150       0.130389358251 
                 3416                  188                  100    1.44270424914e-06 
                 3916                  641                  100      0.0122155579665 
                  853                  423                  100      0.0367844131319 
                  152                  124                  100      0.0736816455125 
                 5100                 1591                  150     0.00191654630407 
                  284                  155                  150       0.175857859656 
                 2226                  175                  100    1.21072012576e-06 
                 1352                  939                  150       0.011196353129 
                  279                  170                  100      0.0971715659332 
                  716                  105                  100     0.00732024856102 
                 1195                  353                  100      0.0315138571708 
                  970                  155                  150       0.010862635775 
                  338                  275                  150       0.182727312922 
                  497                  105                  100      0.0290448218721 
                 1147                 1142                  150     0.00805686043693 
                 1012                  223                  100      0.0278256222141 
                 2167                  898                  150      0.0216241403762 
                 1858                  354                  150      0.0286410491921 
                  483                  361                  150       0.156095648921 
                 4454                  271                  150    3.35347590161e-20 
                 2167                 1393                  150    0.000376836431306 
                  228                  127                  100      0.0947206045579 
                 1858                  536                  150      0.0495184282992 
                 3369                  155                  150    4.73173753173e-22 
                 2917                 1786                  150    7.41960779363e-05 
                 1644                 1639                  100    0.000529388610671 
                  240                  155                  150       0.165782809746 
                 2917                 2912                  150     0.00039160975475 
                  284                  180                  150       0.166139412848 
                 3880                  453                  150     0.00713985571527 
                  853                  211                  100      0.0363750951256 
                 4475                 1280                  100    0.000714918014285 
                 1917                 1179                  100    3.99366453549e-05 
                 2167                  155                  150    1.44498306284e-06 
                 5100                 1188                  100     0.00252256165374 
                 3916                 3911                  100    7.63521035931e-05 
                 1352                  222                  150      0.0110124778208 
                  284                  241                  150       0.171873302216 
                  497                  334                  100      0.0646150657095 
                 3841                  205                  200                  0.0 
                 1917                  727                  100      0.0093621822106 
                 5100                  889                  150      0.0217322634317 
                 5100                  155                  150                  0.0 
                 3880                  155                  150                  0.0 
                  203                  155                  150       0.150175487188 
                  577                  155                  150      0.0743202412101 
                  338                  333                  150       0.179857877756 
                 3369                 3364                  150    0.000565147323336 
                 1404                  162                  100     0.00136429080769 
                  970                  711                  150      0.0370640167501 
                 3416                  598                  100      0.0136254039986 
                  688                  155                  150      0.0465763761777 
                 2576                  305                  100     0.00578700226383 
                 2917                  155                  150    1.27148733891e-07 
                  818                  355                  150       0.110399675545 
                 2518                  624                  150      0.0377607758772 
                 2518                 2513                  150    0.000840045475668 
                 3880                 2266                  150    1.16693579248e-06 
                 4454                 1453                  150     0.00398179674512 
                  483                  272                  150       0.160133255666 
                  412                  147                  100      0.0782414645658 
                 1352                  155                  150     0.00108147859598 
                 4454                  155                  150    1.30147524608e-39 
                 1858                 1225                  150     0.00167875147788 
                 3916                  192                  100    1.65313856393e-12 
                 1917                  448                  100      0.0203104911707 
                  483                  478                  150       0.120725292561 
                  577                  298                  150       0.144953488605 
                 1195                 1190                  100     0.00112043972413 
                 4454                 2543                  150      2.104916915e-05 
                  186                  105                  100      0.0932872413497 
                  970                  525                  150      0.0776558710843 
                 5100                  171                  100    1.98602310336e-50 
                  853                  105                  100     0.00302152994963 
                  279                  274                  100      0.0967252762657 
                  186                  138                  100      0.0843683523411 
                 1644                 1037                  100     0.00042661310658 
                  818                  155                  150      0.0248949845087 
                  279                  133                  100      0.0948295171357 
                  228                  223                  100        0.10659952447 
                 1588                  495                  150       0.055992101478 
                  339                  105                  100      0.0732305539791 
                  688                  225                  150       0.107324126228 
                  240                  235                  150        0.17687061422 
                  970                  210                  150      0.0378773803368 
                  228                  105                  100       0.102147758108 
                 1404                  590                  100      0.0162399819362 
                  152                  147                  100      0.0842169893152 
                 1147                  421                  150      0.0781207630189 
                 2917                  253                  150    9.44906649209e-05 
                 2576                  520                  100      0.0162722032283 
                 3416                  335                  100     0.00302121430403 
                 5100                 5095                  100    3.05045139172e-05 
                 1404                  105                  100    4.27385563752e-05 
                 5100                  497                  150     0.00236389348485 
                 5100                 2847                  150    8.14869630702e-05 
                  404                  196                  150       0.169618818871 
                  339                  140                  100      0.0908025352108 
                 1352                  457                  150      0.0637890372016 
                 5100                  450                  100      0.0038719700859 
                 2518                  155                  150    1.39178474602e-05 
                  853                  298                  100      0.0446552746155 
                  152                  105                  100      0.0779798701612 
                  853                  149                  100      0.0143870629083 
                 1012                  474                  100      0.0280946673768 
                 1858                  234                  150     0.00221920541073 
                  339                  187                  100      0.0939182541263 
                 1917                  105                  100    5.36578943345e-19 
                 2576                  105                  100    1.21258189858e-05 
                  338                  155                  150       0.164998891611 
                  818                  813                  150      0.0306008366711 
                 2576                 1509                  100    3.78223986843e-05 
                  716                  144                  100      0.0246262605645 
                  598                  162                  100      0.0504067221867 
                 1147                  302                  150      0.0615159255168 
                  412                  407                  100      0.0504125501492 
                 1147                  587                  150      0.0609954171242 
                 5100                  277                  100    2.37125427411e-05 
                  339                  334                  100      0.0720440634766 
                  853                  848                  100     0.00481103871069 
                 2972                 2967                  100    0.000123759663957 
                 2518                  392                  150      0.0163098744099 
                 1195                  105                  100    0.000148222137789 
                 1012                  105                  100    0.000798076854597 
                  404                  155                  150       0.147155292488 
                 1917                 1912                  100    0.000560180943396 
                 1588                 1075                  150      0.0049922477134 
                  228                  153                  100        0.09232076208 
                 3916                  105                  100                  0.0 
                 2167                  373                  150        0.02142780868 
                  165                  157                  150       0.147781188889 
                 3369                  432                  150      0.0100180360795 
                  497                  227                  100      0.0752712072545 
                 2226                  803                  100     0.00720909988931 
                  203                  175                  150        0.14616178475 
                 4454                  830                  150      0.0251817635192 
                 3880                 3875                  150    0.000394278321874 
                 1858                  810                  150      0.0274803941102 
                  970                  387                  150      0.0941268956581 
                 1858                 1853                  150     0.00122882572483 
                 4454                  475                  150     0.00447244335952 
                  338                  188                  150       0.172999765004 
                 1588                  336                  150       0.037163270007 
                 3916                 2140                  100    3.47190638567e-29 
                  598                  250                  100      0.0647496017645 
                  716                  199                  100      0.0482046365023 
                  598                  105                  100      0.0161207174997 
                 1012                  325                  100      0.0374143367201 
                 4475                  367                  100     0.00112825146853 
                 2972                  320                  100     0.00422142874609 
                  186                  181                  100      0.0980407585865 
                  284                  208                  150       0.166991752111 
                 2972                  974                  100     0.00378573848337 
                 1644                  415                  100      0.0243190948423 
                 2518                 1580                  150    0.000149190441674 
                 1644                  656                  100      0.0122271425173 
                  577                  413                  150       0.132253200979 
                 2972                  558                  100      0.0145580085633 
                 1147                  819                  150      0.0199090592842 
                  483                  155                  150       0.114508798816 
                  818                  537                  150      0.0810713907863 
                 5100                 3136                  100    2.26095518334e-05 
                 1588                  155                  150    0.000269715326186 
                 2576                  179                  100    3.62198238561e-06 
                  338                  227                  150       0.174386264621 
                 3369                 2014                  150    3.71013606735e-05 
                 2518                  993                  150      0.0160283425427 
                 1352                  319                  150      0.0480602528883 
                 3369                  259                  150    5.29536983257e-05 
                 1588                  730                  150       0.036444846069 
                  970                  285                  150      0.0782358773186 
                 1352                 1347                  150     0.00445191979556 
                 2576                  885                  100     0.00518019916362 
                  598                  385                  100      0.0493124271493 
                 3369                 1206                  150     0.00910320013872 
                  688                  683                  150      0.0538874795558 
                  716                  517                  100      0.0226888748717 
                  497                  154                  100      0.0630050204028 
                 3416                 3411                  100    0.000106817290294 
                  404                  315                  150       0.170984996643 
