#                prod                 mint                mhscp              mrec100 
                 4475                  105                  100                  0.0 
                 3319                 3314                  200    0.000721674581078 
                  341                  297                  200       0.356584006745 
                 2456                 1072                  200      0.0393236432576 
                 5100                 1878                  250      0.0103890061474 
                 1195                  794                  100                  0.0 
                 3319                  824                  200      0.0540501834268 
                 4432                  342                  200     0.00013196938764 
                 4475                  685                  100                  0.0 
                 1012                  325                  100                  0.0 
                 5100                 5095                  250    0.000232351639746 
                 1731                  912                  250       0.116905505877 
                  929                  634                  200       0.187660913661 
                 2167                  373                  150                  0.0 
                  636                  631                  250        0.37940449537 
                  339                  140                  100                  0.0 
                 1468                  611                  250       0.188654244944 
                 1147                  421                  150                  0.0 
                  684                  679                  300       0.442848378216 
                 2226                  105                  100                  0.0 
                 1012                  105                  100                  0.0 
                 1468                 1093                  250      0.0773793247107 
                 2797                  255                  250    0.000322809766656 
                  284                  155                  150                  0.0 
                  404                  196                  150                  0.0 
                  497                  227                  100                  0.0 
                 1099                  828                  200      0.0975920414782 
                  284                  279                  150                  0.0 
                 2071                  420                  300      0.0375569950141 
                 3916                  192                  100                  0.0 
                  463                  255                  250       0.412683813967 
                 2518                 2513                  150                  0.0 
                  970                  387                  150                  0.0 
                 1858                  234                  150                  0.0 
                 1529                 1091                  200      0.0287810963411 
                  557                  431                  200       0.333937848144 
                 2071                 2066                  300      0.0137822988929 
                 3813                 1078                  300      0.0774799724828 
                 1796                  606                  200       0.101596008899 
                  716                  376                  100                  0.0 
                 1298                 1293                  200      0.0312580559905 
                 2972                  558                  100                  0.0 
                 2576                  885                  100                  0.0 
                 5100                 2982                  200    3.31204896327e-24 
                 1917                  105                  100                  0.0 
                 3813                  708                  300      0.0456401539771 
                 3416                 3411                  100                  0.0 
                  341                  205                  200       0.352162972799 
                 3813                 1641                  300      0.0379378349709 
                 1588                  228                  150                  0.0 
                 1404                  249                  100                  0.0 
                 1298                  700                  200       0.121049581635 
                  716                  199                  100                  0.0 
                  294                  289                  200       0.333361984807 
                 1099                  358                  200        0.17017535173 
                 4454                  155                  150                  0.0 
                 3416                  598                  100                  0.0 
                  255                  226                  200       0.308628456035 
                  400                  242                  200       0.368590020565 
                 2421                  431                  300       0.015218225372 
                 3416                  105                  100                  0.0 
                 2226                  290                  100                  0.0 
                 2226                  483                  100                  0.0 
                 2103                 2098                  200     0.00255630358045 
                  797                  792                  300       0.407214538357 
                 1769                  409                  300      0.0770813115405 
                  970                  965                  150                  0.0 
                  933                  403                  300       0.398598988614 
                 3916                  641                  100                  0.0 
                 4407                  659                  250      0.0205851292179 
                 1508                  305                  300      0.0665771429176 
                 1099                  626                  200       0.163354721603 
                  557                  205                  200       0.306278917665 
                 3798                 2419                  250    7.88980288078e-05 
                  716                  144                  100                  0.0 
                  716                  517                  100                  0.0 
                  688                  471                  150                  0.0 
                  471                  380                  200       0.355998608384 
                  636                  320                  250       0.410982076486 
                 3369                  259                  150                  0.0 
                  306                  255                  250       0.353564998524 
                  412                  147                  100                  0.0 
                 1644                  105                  100                  0.0 
                 3798                  400                  250    0.000544851180638 
                  929                  924                  200       0.117507660168 
                  716                  711                  100                  0.0 
                  399                  353                  250       0.408380458336 
                  661                  274                  200       0.311573626513 
                 3798                 1542                  250      0.0244183401442 
                 1508                 1503                  300      0.0839409280811 
                  152                  147                  100                  0.0 
                 5100                  780                  300      0.0233009177979 
                 3841                 1445                  200      0.0154805996446 
                 2518                  624                  150                  0.0 
                 1529                  781                  200       0.092339511351 
                 2456                 2451                  200     0.00160413518261 
                 5100                 1993                  300      0.0195638906032 
                 2518                  392                  150                  0.0 
                 1769                  547                  300        0.16488169372 
                  970                  711                  150                  0.0 
                 1588                 1583                  150                  0.0 
                 1099                  474                  200       0.190409178416 
                 2103                  302                  200     0.00527115314298 
                 5100                 5095                  300    0.000947246991068 
                  512                  393                  300       0.461346171479 
                 3416                  335                  100                  0.0 
                  598                  593                  100                  0.0 
                 3841                  887                  200      0.0480491640258 
                  797                  624                  300       0.430373771121 
                 3916                  351                  100                  0.0 
                 3285                 2208                  300     0.00117655909915 
                  400                  285                  200       0.368876396796 
                  339                  187                  100                  0.0 
                 1095                  305                  300       0.232607668826 
                 1731                  351                  250      0.0418027117055 
                 2972                  105                  100                  0.0 
                  165                  157                  150                  0.0 
                  888                  883                  250       0.250650639467 
                 5100                  598                  200     0.00733125045736 
                 2036                 1437                  250      0.0151867002188 
                  933                  703                  300       0.388942364696 
                  483                  155                  150                  0.0 
                 2823                 2818                  300     0.00386726867635 
                 2071                  577                  300       0.123182294862 
                  589                  584                  300       0.464977267129 
                 5100                  889                  150                  0.0 
                 2036                 1017                  250      0.0858536617947 
                 2456                  469                  200      0.0433559683631 
                  598                  385                  100                  0.0 
                 1644                  166                  100                  0.0 
                 5100                  692                  250       0.014526225698 
                  577                  155                  150                  0.0 
                 2226                  175                  100                  0.0 
                  341                  336                  200       0.358252824825 
                 4407                 2738                  250    9.16303191987e-05 
                  463                  396                  250       0.414370656005 
                 2797                  566                  250      0.0544415401673 
                  598                  105                  100                  0.0 
                  203                  155                  150                  0.0 
                 1588                  155                  150                  0.0 
                  970                  285                  150                  0.0 
                  853                  105                  100                  0.0 
                 2421                 1711                  300      0.0145389468129 
                 3880                  155                  150                  0.0 
                 1468                  817                  250       0.152379352304 
                 3880                  453                  150                  0.0 
                 2421                 1212                  300      0.0943559236613 
                 1858                  536                  150                  0.0 
                  404                  249                  150                  0.0 
                 2071                 1092                  300       0.124302679176 
                 4416                  743                  300      0.0314228381836 
                 2823                 1945                  300     0.00484993225206 
                  265                  257                  250       0.339296210985 
                 2797                 1257                  250      0.0497940735131 
                  929                  205                  200       0.110317402715 
                  853                  298                  100                  0.0 
                 3880                  265                  150                  0.0 
                 3416                  188                  100                  0.0 
                 1243                  332                  250        0.14703804009 
                 1858                 1853                  150                  0.0 
                 4416                  476                  300    7.08013406027e-05 
                 1050                  516                  250       0.293701298479 
                 1508                  677                  300       0.242901725069 
                 3880                 2266                  150                  0.0 
                  397                  392                  300       0.418440087118 
                  279                  170                  100                  0.0 
                  512                  305                  300       0.457028840721 
                  818                  355                  150                  0.0 
                 2917                  155                  150                  0.0 
                  818                  155                  150                  0.0 
                  399                  284                  250       0.407824005578 
                 5100                 1140                  250      0.0469598559701 
                  400                  205                  200       0.354075039929 
                 2390                  537                  250      0.0726435381885 
                 1352                  457                  150                  0.0 
                 5100                 3136                  100                  0.0 
                  888                  348                  250       0.311322371837 
                 3813                 3808                  300     0.00183521927437 
                 5100                  497                  150                  0.0 
                 1243                  432                  250       0.215210519008 
                  463                  458                  250       0.416039067617 
                  306                  301                  250       0.358984948034 
                  284                  180                  150                  0.0 
                  933                  532                  300       0.415643681135 
                  661                  367                  200       0.320620928714 
                 2576                 1509                  100                  0.0 
                 4407                 1703                  250      0.0178293718165 
                  541                  307                  250       0.427326102106 
                 1147                  155                  150                  0.0 
                 2859                  318                  200    0.000706621079886 
                  203                  198                  150                  0.0 
                 4454                  830                  150                  0.0 
                 4432                 1590                  200     0.00898326618432 
                  240                  155                  150                  0.0 
                 5100                 5095                  150                  0.0 
                  463                  342                  250       0.420006708338 
                 3916                 1171                  100                  0.0 
                 4407                  255                  250     3.0824285215e-05 
                 2421                  305                  300     0.00175361505858 
                  404                  155                  150                  0.0 
                 3319                  205                  200    4.74670150017e-05 
                  400                  335                  200       0.363546844634 
                 1731                 1255                  250      0.0377390701944 
                 2797                 2792                  250     0.00267967829486 
                 1529                 1524                  200      0.0106815430404 
                 1529                  400                  200      0.0939228886546 
                 2972                 1700                  100                  0.0 
                 3841                  544                  200      0.0172815651007 
                  497                  105                  100                  0.0 
                  471                  205                  200       0.344156046041 
                  818                  813                  150                  0.0 
                 3416                 1910                  100                  0.0 
                 3285                 3280                  300     0.00204772207384 
                 3369                 3364                  150                  0.0 
                 2390                  780                  250       0.103648384068 
                  279                  133                  100                  0.0 
                  589                  305                  300        0.45973197665 
                 3369                 2014                  150                  0.0 
                 1285                 1280                  300       0.158321404123 
                 2859                  493                  200      0.0332432552103 
                 5100                  277                  150                  0.0 
                 1588                  495                  150                  0.0 
                 4416                 4411                  300    0.000808666392558 
                 1468                  457                  250       0.160887351691 
                  412                  105                  100                  0.0 
                 1468                  255                  250      0.0330930064444 
                 1147                 1142                  150                  0.0 
                 3813                 2500                  300    0.000128298970236 
                 4416                 1810                  300      0.0292879333333 
                 2390                  370                  250     0.00751874710967 
                 3264                 2131                  250    0.000428903643601 
                 1298                  205                  200      0.0214200430623 
                 2917                  253                  150                  0.0 
                  255                  205                  200       0.309924378457 
                 3264                  596                  250      0.0387041306769 
                  888                  475                  250       0.351068248255 
                 4432                  953                  200      0.0370688491598 
                 5100                 5095                  100                  0.0 
                 1917                  727                  100                  0.0 
                  784                  779                  200       0.188511290499 
                 2859                 2854                  200     0.00094579414946 
                 3264                 3259                  250     0.00144271095608 
                 1195                  157                  100                  0.0 
                 1468                  341                  250      0.0858981222712 
                  598                  250                  100                  0.0 
                 4407                  410                  250    7.79021261797e-05 
                 2226                 1336                  100                  0.0 
                 1352                  155                  150                  0.0 
                  399                  317                  250       0.410695806847 
                  483                  361                  150                  0.0 
                  448                  368                  300       0.434343431779 
                  255                  250                  200       0.311095233577 
                  497                  154                  100                  0.0 
                 2103                  656                  200      0.0851407074428 
                 1508                  519                  300       0.218179751209 
                  404                  399                  150                  0.0 
                 5100                  255                  250    9.66814973531e-05 
                  888                  255                  250       0.237737746483 
                 5100                  420                  250    8.64579184165e-05 
                 1195                  236                  100                  0.0 
                 5100                  350                  200    8.68016121652e-05 
                 4454                  475                  150                  0.0 
                 1508                  398                  300       0.140182217365 
                  589                  422                  300       0.478392695011 
                 1529                  286                  200      0.0325009538325 
                 2823                  442                  300     0.00535330651442 
                 2071                 1502                  300      0.0325090544321 
                 4432                  571                  200      0.0120603494853 
                 1529                  205                  200     0.00694513827939 
                 1352                  939                  150                  0.0 
                  412                  407                  100                  0.0 
                  279                  105                  100                  0.0 
                 5100                  488                  300     0.00015817982899 
                  577                  572                  150                  0.0 
                 1917                 1179                  100                  0.0 
                 5100                 1930                  100                  0.0 
                  348                  343                  250        0.38337992164 
                  240                  191                  150                  0.0 
                 1769                 1764                  300      0.0362269594431 
                  636                  503                  250       0.404555139973 
                 3880                 1325                  150                  0.0 
                 1644                  415                  100                  0.0 
                  684                  556                  300       0.467683660414 
                 2917                 1095                  150                  0.0 
                 2576                  179                  100                  0.0 
                 4475                  367                  100                  0.0 
                 2917                 1786                  150                  0.0 
                 5100                 1247                  300      0.0565297811428 
                 1012                  474                  100                  0.0 
                  228                  185                  100                  0.0 
                 2103                  205                  200    0.000567125340277 
                 1147                  216                  150                  0.0 
                  186                  105                  100                  0.0 
                 2456                 1621                  200      0.0011702853292 
                 2972                  320                  100                  0.0 
                  186                  138                  100                  0.0 
                  404                  315                  150                  0.0 
                  356                  327                  300       0.396283820392 
                  471                  466                  200       0.344975090512 
                 1917                 1912                  100                  0.0 
                 1508                 1152                  300       0.130472069618 
                  684                  373                  300       0.465199148075 
                  483                  478                  150                  0.0 
                  448                  404                  300       0.435763596521 
                 1858                 1225                  150                  0.0 
                 1243                 1238                  250      0.0893550681962 
                  688                  325                  150                  0.0 
                 3319                 2084                  200    3.74224651117e-05 
                 2456                  310                  200     0.00195631643185 
                 1769                  983                  300       0.164683586392 
                  399                  394                  250       0.407723241553 
                 1012                  153                  100                  0.0 
                 2103                  445                  200      0.0574663820007 
                 1298                  279                  200        0.06101242161 
                 5100                 1591                  150                  0.0 
                 2972                  974                  100                  0.0 
